transaction_id,customer_id,merchant_id,currency,status,timestamp,account_created_at,billing_country,scenario,is_fraud,amount,shipping_country,device_id,ip_address,transaction_hour,transaction_day_of_week,is_weekend,amount_log,customer_velocity_5m,customer_velocity_1h,customer_velocity_24h,device_velocity_5m,device_velocity_1h,ip_velocity_5m,ip_velocity_1h,failed_attempts_1h,customer_avg_amount,customer_amount_deviation,billing_shipping_mismatch,previous_country,country_changed,previous_transaction_time,minutes_since_previous_transaction,device_customer_count,ip_customer_count,customer_device_count,customer_ip_count,shared_device_flag,shared_ip_flag,rule_risk_score,rule_risk_flag,rule_risk_level,risk_reasons,rule_signal_count
txn_f5659d69b4ed,cust_36e36a1db5e5,merch_36,USD,failed,2026-08-05 04:36:22.298086,2026-01-08T05:06:37.298086,AU,legitimate,0,277.65,AU,dev_117564fa04b1,44.156.221.111,4,2,0,5.629956514015546,0,0,0,0,0,0,0,0,277.65,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_00108f5a10b2,cust_f49670afa7a0,merch_37,USD,success,2026-08-05 04:36:32.298086,2026-06-04T19:06:37.298086,GB,legitimate_unusual,0,629.17,GB,dev_95ade1f2a37e,34.141.163.57,4,2,0,6.445989624254812,0,0,0,0,0,0,0,0,629.17,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_014c89858bfc,cust_532247893e6f,merch_21,USD,success,2026-08-05 04:43:32.298086,2026-05-21T03:06:37.298086,US,account_takeover,0,992.57,GB,dev_5d34a9b06ba6,109.175.48.85,4,2,0,6.9013045174866745,0,0,1,0,0,0,0,0,219.0,3.5322831050228314,1,US,0,2026-08-05 03:03:03.298086,100.48333333333333,0,0,1,1,0,0,0.05,0,low,['Billing and shipping country mismatch'],1
txn_3325cc13e100,cust_6ef8f4442416,merch_15,USD,success,2026-08-05 04:43:39.298086,2025-09-23T08:06:37.298086,FR,legitimate,0,295.32,FR,dev_87ed3bf45bc9,201.82.31.245,4,2,0,5.691439951457815,0,0,0,0,0,0,0,0,295.32,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_d7a9597930f8,cust_d842bb2f3ceb,merch_37,USD,success,2026-08-05 04:47:33.298086,2025-10-09T22:06:37.298086,JP,legitimate,0,202.16,JP,dev_81c90148a201,82.131.74.220,4,2,0,5.3139938459330445,0,0,0,0,0,0,0,0,202.16,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_58d2dc9666e2,cust_813d05f5b8bf,merch_38,USD,success,2026-08-05 04:48:48.298086,2026-04-14T19:06:37.298086,CA,legitimate,0,100.75,CA,dev_6a0eac983afc,121.50.55.87,4,2,0,4.622518824322705,0,0,0,0,0,0,0,0,100.75,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_df5560034851,cust_b83b1177cbb3,merch_27,USD,failed,2026-08-05 04:51:25.298086,2026-02-14T12:06:37.298086,DE,repeated_failures,0,62.45,DE,dev_9837125d4e9f,160.26.158.113,4,2,0,4.150252194160397,0,0,0,0,0,0,0,0,62.45,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_dc57dd8d8c7a,cust_b83b1177cbb3,merch_3,USD,failed,2026-08-05 04:52:25.298086,2026-02-14T12:06:37.298086,DE,repeated_failures,1,62.45,DE,dev_9837125d4e9f,160.26.158.113,4,2,0,4.150252194160397,1,1,1,1,1,1,1,1,62.45,0.0,0,DE,0,2026-08-05 04:51:25.298086,1.0,1,1,1,1,1,1,0.075,0,low,['Moderate: Multiple failed attempts'],1
txn_cfa6d092d43d,cust_e840e7a1a876,merch_39,USD,success,2026-08-05 04:56:56.298086,2026-03-25T03:06:37.298086,GB,legitimate,0,33.02,GB,dev_dd1e3bc282b5,37.40.47.50,4,2,0,3.5269485869677157,0,0,0,0,0,0,0,0,33.02,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_ae6b1de8f99d,cust_2a02f2a50e17,merch_34,USD,success,2026-08-05 05:03:42.298086,2026-01-20T23:06:37.298086,IN,legitimate,0,6.88,IN,dev_9ab2214ccfa2,144.239.246.76,5,2,0,2.064327903869788,0,0,0,0,0,0,0,0,6.88,0.0,0,,0,,-1.0,0,1,0,0,0,1,0.0,0,low,[],0
txn_12bf45ea2fe5,cust_513a1736d65d,merch_13,USD,success,2026-08-05 05:11:01.298086,2025-10-29T09:06:37.298086,JP,legitimate,0,114.66,JP,dev_0240498d7fd0,63.36.253.179,5,2,0,4.750654852730072,0,0,0,0,0,0,0,0,114.66,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_74978f52c52f,cust_3a73fda9b034,merch_3,USD,success,2026-08-05 05:21:06.298086,2025-12-21T00:06:37.298086,DE,legitimate_unusual,0,202.72,CA,dev_a034e902fe78,81.126.48.163,5,2,0,5.316746502016404,0,0,0,0,0,0,0,0,202.72,0.0,1,,0,,-1.0,0,0,0,0,0,0,0.05,0,low,['Billing and shipping country mismatch'],1
txn_133d6b820fa1,cust_48cc479c5184,merch_25,USD,success,2026-08-05 05:21:22.298086,2026-06-26T21:06:37.298086,JP,legitimate,0,338.11,JP,dev_3aefec4f53d1,22.56.208.61,5,2,0,5.826324538522787,0,0,0,0,0,0,0,0,338.11,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_40fd89e75c42,cust_0244c51345ca,merch_1,USD,success,2026-08-05 05:23:18.298086,2026-07-12T18:06:37.298086,US,legitimate,0,171.11,US,dev_5ba60148e6fb,71.232.224.186,5,2,0,5.14813380728189,0,0,1,0,0,0,0,0,171.7,0.003436225975538585,0,US,0,2026-08-05 01:07:13.298086,256.0833333333333,0,1,1,1,0,1,0.0,0,low,[],0
txn_b12dda92ba79,cust_1e3dbe9db4dd,merch_8,USD,success,2026-08-05 05:24:24.298086,2025-11-27T01:06:37.298086,AU,legitimate,1,160.12,AU,dev_abc55ca679af,136.99.27.135,5,2,0,5.0821494289702525,0,0,0,0,0,0,0,0,160.12,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_7263098201ba,cust_2babb6d4a1b8,merch_50,USD,success,2026-08-05 05:40:08.298086,2025-09-03T12:06:37.298086,JP,legitimate_unusual,0,894.95,JP,dev_9419fe1f9210,38.87.96.190,5,2,0,6.797884607846425,0,0,0,0,0,0,0,0,894.95,0.0,0,,0,,-1.0,0,1,0,0,0,1,0.0,0,low,[],0
txn_13ccea446059,cust_3d1f0b7103b4,merch_15,USD,success,2026-08-05 05:41:55.298086,2026-07-15T19:06:37.298086,FR,legitimate_unusual,0,554.22,US,dev_98b62c146dc5,178.183.247.210,5,2,0,6.319364431598535,0,0,0,0,0,0,0,0,554.22,0.0,1,,0,,-1.0,0,0,0,0,0,0,0.05,0,low,['Billing and shipping country mismatch'],1
txn_25354638b2a9,cust_b1528a62165b,merch_15,USD,success,2026-08-05 05:42:08.298086,2026-03-19T16:06:37.298086,FR,legitimate,0,91.82,FR,dev_b36e1e3f18a8,138.13.57.48,5,2,0,4.5306621338130295,0,0,0,0,0,0,0,0,91.82,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_4878806f765d,cust_357005b99ce4,merch_6,USD,success,2026-08-05 05:54:31.298086,2026-01-27T14:06:37.298086,AU,legitimate_unusual,0,1157.52,AU,dev_2592a6e609a3,110.21.66.118,5,2,0,7.0548986074264795,0,0,0,0,0,0,0,0,1157.52,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_a9bfab195021,cust_b1bb41f4bce2,merch_31,USD,success,2026-08-05 05:56:54.298086,2026-02-06T21:06:37.298086,JP,legitimate,0,111.82,JP,dev_27756ac57ad9,57.161.2.120,5,2,0,4.72579362831183,0,0,0,0,0,0,0,0,111.82,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_33515d46aa8d,cust_01e04e9af76b,merch_13,USD,success,2026-08-05 05:57:45.298086,2026-05-31T02:06:37.298086,DE,legitimate_unusual,0,439.6,DE,dev_e536ba6a8da1,12.92.69.163,5,2,0,6.088137434368242,0,0,0,0,0,0,0,0,439.6,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_4ad0b860c008,cust_b6341b4c7899,merch_17,USD,success,2026-08-05 05:59:38.298086,2026-06-08T22:06:37.298086,IN,legitimate,0,82.94,IN,dev_bc4efa7d1630,101.97.74.201,5,2,0,4.430102257905445,0,0,0,0,0,0,0,0,82.94,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_f46992791b37,cust_a0393b627c9c,merch_40,USD,success,2026-08-05 05:59:43.298086,2025-10-05T16:06:37.298086,CA,legitimate,0,97.52,CA,dev_d7d8948bd9f4,218.29.207.82,5,2,0,4.590259573252337,0,0,0,0,0,0,0,0,97.52,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_8482b107b64c,cust_fc069a4deb87,merch_39,USD,success,2026-08-05 06:00:14.298086,2026-01-26T07:06:37.298086,IN,legitimate_unusual,0,263.63,IN,dev_dafe5758910a,169.227.59.103,6,2,0,5.578332623938786,0,0,0,0,0,0,0,0,263.63,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_992c17efbfff,cust_e52cf2b2b787,merch_17,USD,success,2026-08-05 06:03:51.298086,2026-06-21T13:06:37.298086,CA,legitimate_unusual,0,533.14,IN,dev_c8e783ec14bb,125.1.111.247,6,2,0,6.280657976883691,0,0,1,0,0,0,0,0,328.17,0.6245848188438917,1,CA,0,2026-08-05 04:15:48.298086,108.05,1,1,1,1,1,1,0.05,0,low,['Billing and shipping country mismatch'],1
txn_aa573ca48902,cust_df53eea8626b,merch_32,USD,success,2026-08-05 06:05:09.298086,2026-07-23T16:06:37.298086,CA,legitimate,0,214.96,CA,dev_2f1109df4882,147.41.5.122,6,2,0,5.375093205350086,0,0,0,0,0,0,0,0,214.96,0.0,0,,0,,-1.0,1,0,0,0,1,0,0.0,0,low,[],0
txn_f08959848729,cust_8dbeb471521e,merch_37,USD,success,2026-08-05 06:06:48.298086,2025-10-10T01:06:37.298086,GB,legitimate,0,207.76,GB,dev_a6e73b70e5d6,20.210.231.9,6,2,0,5.341185266775213,0,0,0,0,0,0,0,0,207.76,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_b60c0b2e2c75,cust_542117eb0aba,merch_3,USD,success,2026-08-05 06:08:41.298086,2026-07-27T11:06:37.298086,US,legitimate,0,98.98,US,dev_e81dabd6e56f,133.250.187.32,6,2,0,4.604970165985424,0,0,0,0,0,0,0,0,98.98,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_5d8e546005c9,cust_30f3b3816a61,merch_49,USD,success,2026-08-05 06:18:13.298086,2026-02-19T13:06:37.298086,JP,legitimate,0,241.97,JP,dev_f0037ddfeb14,108.220.130.161,6,2,0,5.4929379789290085,0,0,0,0,0,0,0,0,241.97,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_0bb2b6972d18,cust_504fec58e587,merch_49,USD,success,2026-08-05 06:20:39.298086,2026-01-10T19:06:37.298086,AU,legitimate,0,234.81,AU,dev_d378d9fea377,120.237.104.77,6,2,0,5.463026396025077,0,0,0,0,0,0,0,0,234.81,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_49f6f8027284,cust_5d5538aaaed3,merch_49,USD,success,2026-08-05 06:37:06.298086,2026-06-16T23:06:37.298086,IN,legitimate,0,176.36,IN,dev_f4b9c40636c5,137.223.70.250,6,2,0,5.178181565308056,0,0,0,0,0,0,0,0,176.36,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_ac7f9e2eb8bf,cust_5441b8f20824,merch_2,USD,success,2026-08-05 06:47:39.298086,2025-09-30T12:06:37.298086,US,legitimate,0,205.26,US,dev_22d4c6fc1fa4,23.208.119.35,6,2,0,5.329137508887923,0,0,1,0,0,0,0,0,328.97,0.37605252758610214,0,US,0,2026-08-04 23:32:41.298086,434.96666666666664,1,1,1,1,1,1,0.0,0,low,[],0
txn_7229a2b18845,cust_65a0e3405ef5,merch_30,USD,success,2026-08-05 06:47:47.298086,2026-07-03T08:06:37.298086,FR,legitimate,0,222.88,FR,dev_346fbceee353,106.166.12.101,6,2,0,5.411110194023159,0,0,1,0,0,0,0,0,243.68,0.08535784635587661,0,FR,0,2026-08-05 04:05:48.298086,161.98333333333332,1,1,1,1,1,1,0.0,0,low,[],0
txn_469f7c1e75c0,cust_3afaa4fbfc65,merch_32,USD,success,2026-08-05 06:56:19.298086,2026-05-12T23:06:37.298086,AU,legitimate,0,81.53,AU,dev_d378d9fea377,61.8.136.89,6,2,0,4.413161863604593,0,0,0,0,1,0,0,0,81.53,0.0,0,,0,,-1.0,1,0,0,0,1,0,0.0,0,low,[],0
txn_fe1d7083e3c1,cust_f189fc164888,merch_49,USD,success,2026-08-05 07:01:47.298086,2026-01-20T23:06:37.298086,JP,legitimate,0,278.08,JP,dev_14d9fc01d42a,129.1.191.209,7,2,0,5.631498479071036,0,0,0,0,0,0,0,0,278.08,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_91a904bb5150,cust_9c54866aa61c,merch_12,USD,success,2026-08-05 07:10:22.298086,2026-08-01T14:06:37.298086,FR,legitimate,0,34.05,FR,dev_8165644312ed,171.0.158.173,7,2,0,3.5567756134805992,0,0,0,0,0,0,0,0,34.05,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_da64dbd21964,cust_3d010386e588,merch_41,USD,success,2026-08-05 07:13:54.298086,2026-03-08T08:06:37.298086,JP,high_risk_transaction,0,415.16,IN,dev_5ba9ee653ecb,133.144.103.224,7,2,0,6.031069801700341,0,0,1,0,0,0,0,0,67.56,5.1450562462995855,1,JP,0,2026-08-05 02:13:36.298086,300.3,1,0,1,1,1,0,0.05,0,low,['Billing and shipping country mismatch'],1
txn_cb901526f646,cust_3d8fdf30e604,merch_2,USD,success,2026-08-05 07:15:55.298086,2026-04-01T00:06:37.298086,CA,legitimate,0,84.69,CA,dev_f350d0c88269,154.74.176.78,7,2,0,4.450736132681027,0,0,0,0,0,0,0,0,84.69,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_c97206156a90,cust_886971b514b0,merch_40,USD,success,2026-08-05 07:23:19.298086,2026-02-10T16:06:37.298086,JP,legitimate,0,24.77,JP,dev_36c34bf4bab1,135.250.184.120,7,2,0,3.2492110246642736,0,0,1,0,0,0,0,0,29.6,0.16317567567567573,0,JP,0,2026-08-05 01:25:09.298086,358.1666666666667,1,1,1,1,1,1,0.0,0,low,[],0
txn_f88fca661f17,cust_cbceff5f1f99,merch_33,USD,success,2026-08-05 07:37:07.298086,2026-05-04T21:06:37.298086,US,legitimate,0,34.79,US,dev_5ef1547773e8,41.199.143.184,7,2,0,3.5776685247779345,0,0,0,0,0,0,0,0,34.79,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_b8a32f8cab1b,cust_d8497ff9660c,merch_14,USD,success,2026-08-05 07:44:35.298086,2025-10-26T15:06:37.298086,IN,legitimate,0,241.01,IN,dev_3885b2b50da0,172.187.212.82,7,2,0,5.488979047616993,0,0,0,0,0,0,0,0,241.01,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_cef267209962,cust_07881ab5acf7,merch_33,USD,success,2026-08-05 07:45:14.298086,2025-12-27T18:06:37.298086,IN,legitimate,0,214.28,IN,dev_ade7bfc0c7c5,168.61.250.237,7,2,0,5.37193950641865,0,0,0,0,0,0,0,0,214.28,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_d690a83d895f,cust_a164aba4dc81,merch_43,USD,success,2026-08-05 07:49:05.298086,2026-07-06T22:06:37.298086,JP,legitimate,0,273.65,JP,dev_68063320ae73,63.120.111.215,7,2,0,5.615497559788629,0,0,0,0,0,0,0,0,273.65,0.0,0,,0,,-1.0,1,1,0,0,1,1,0.0,0,low,[],0
txn_1e5e2ea5d0ef,cust_5f775eeafcfa,merch_39,USD,success,2026-08-05 07:52:33.298086,2026-06-12T08:06:37.298086,IN,legitimate_unusual,0,306.75,IN,dev_b6dfeee4f632,8.253.111.71,7,2,0,5.729287765064563,0,0,0,0,0,0,0,0,306.75,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_0cc995047c28,cust_069c3c70b175,merch_14,USD,failed,2026-08-05 07:53:09.298086,2026-03-11T14:06:37.298086,JP,repeated_failures,0,378.14,JP,dev_799113b4e2a4,130.8.186.60,7,2,0,5.937905530013419,0,0,0,0,0,0,0,0,378.14,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_1474c5512744,cust_2dab2e59fca1,merch_34,USD,failed,2026-08-05 07:53:48.298086,2026-06-02T18:06:37.298086,GB,legitimate,0,294.14,GB,dev_16b8643373ea,167.65.66.59,7,2,0,5.687449820035304,0,0,0,0,0,0,0,0,294.14,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_0024d3de49fd,cust_069c3c70b175,merch_8,USD,failed,2026-08-05 07:54:09.298086,2026-03-11T14:06:37.298086,JP,repeated_failures,0,378.14,JP,dev_799113b4e2a4,130.8.186.60,7,2,0,5.937905530013419,1,1,1,1,1,1,1,1,378.14,0.0,0,JP,0,2026-08-05 07:53:09.298086,1.0,1,1,1,1,1,1,0.075,0,low,['Moderate: Multiple failed attempts'],1
txn_701e4c800f8f,cust_069c3c70b175,merch_25,USD,failed,2026-08-05 07:55:09.298086,2026-03-11T14:06:37.298086,JP,repeated_failures,0,378.14,JP,dev_799113b4e2a4,130.8.186.60,7,2,0,5.937905530013419,2,2,2,2,2,2,2,2,378.14,0.0,0,JP,0,2026-08-05 07:54:09.298086,1.0,1,1,1,1,1,1,0.25,0,medium,"['Moderate: High customer transaction velocity', 'Multiple failed attempts']",2
txn_da12aef8fea6,cust_d52eaa01d43a,merch_14,USD,success,2026-08-05 07:57:25.298086,2025-09-16T00:06:37.298086,US,legitimate,0,20.53,US,dev_9f62f2d70929,209.92.149.130,7,2,0,3.0694473113762717,0,0,0,0,0,0,0,0,20.53,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_3026ae125aa4,cust_c57874af3ee8,merch_12,USD,success,2026-08-05 08:01:22.298086,2025-10-06T22:06:37.298086,DE,high_risk_transaction,0,268.15,DE,dev_ff9fc4c2af6e,5.2.158.210,8,2,0,5.5952688450069665,0,0,0,0,0,0,0,0,268.15,0.0,0,,0,,-1.0,0,1,0,0,0,1,0.0,0,low,[],0
txn_5772336399fd,cust_fca8296511b3,merch_16,USD,success,2026-08-05 08:08:00.298086,2025-12-19T19:06:37.298086,IN,legitimate,0,317.46,IN,dev_78972cf77d92,195.78.53.174,8,2,0,5.76349687842828,0,0,0,0,0,0,0,0,317.46,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_3076a19884df,cust_8b6a24ddeaad,merch_23,USD,success,2026-08-05 08:09:23.298086,2025-12-09T14:06:37.298086,FR,legitimate,0,299.23,FR,dev_755813f8bb3d,45.203.225.198,8,2,0,5.704548847584102,0,0,0,0,0,0,0,0,299.23,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_52a541879a89,cust_189208394dbe,merch_44,USD,success,2026-08-05 08:14:49.298086,2026-02-07T10:06:37.298086,IN,legitimate,0,18.2,IN,dev_3695a807f419,135.250.184.120,8,2,0,2.954910279033736,0,0,0,0,0,0,1,0,18.2,0.0,0,,0,,-1.0,0,1,0,0,0,1,0.0,0,low,[],0
txn_582ec01eaa91,cust_e52cf2b2b787,merch_16,USD,success,2026-08-05 08:30:48.298086,2026-06-21T13:06:37.298086,CA,legitimate,0,296.17,CA,dev_c8e783ec14bb,125.1.111.247,8,2,0,5.694304365622091,0,0,2,0,0,0,0,0,430.655,0.3122801314277089,0,CA,0,2026-08-05 06:03:51.298086,146.95,1,1,1,1,1,1,0.0,0,low,[],0
txn_3b8412ce5157,cust_fc97e1a4dadf,merch_29,USD,success,2026-08-05 08:31:00.298086,2026-06-11T02:06:37.298086,GB,legitimate,0,179.56,GB,dev_6ba93147e978,105.23.179.85,8,2,0,5.1960631325092805,0,0,0,0,0,0,0,0,179.56,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_2e4d12fc2e72,cust_ce038b1d688d,merch_19,USD,success,2026-08-05 08:31:33.298086,2026-03-17T22:06:37.298086,AU,legitimate_unusual,0,714.77,AU,dev_c4eb505ed588,60.50.191.118,8,2,0,6.573358886305264,0,0,0,0,0,0,0,0,714.77,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_ca9f574d5dcc,cust_39663c02ce7d,merch_40,USD,success,2026-08-05 08:38:01.298086,2026-07-10T17:06:37.298086,GB,legitimate,0,268.58,GB,dev_755813f8bb3d,123.163.219.109,8,2,0,5.596865192310124,0,0,0,0,1,0,0,0,268.58,0.0,0,,0,,-1.0,1,0,0,0,1,0,0.0,0,low,[],0
txn_ba40d9371bdc,cust_dc2969be130a,merch_20,USD,success,2026-08-05 08:38:55.298086,2026-05-25T16:06:37.298086,CA,legitimate,0,308.45,CA,dev_37f5dde39cb0,28.204.250.119,8,2,0,5.73479652818537,0,0,0,0,0,0,0,0,308.45,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_b9d628865d42,cust_777c16fac55b,merch_23,USD,success,2026-08-05 08:46:22.298086,2026-01-26T10:06:37.298086,GB,legitimate,0,321.41,GB,dev_7eef7e2654b4,63.108.169.234,8,2,0,5.775824027521172,0,0,0,0,0,0,0,0,321.41,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_61638ccb5ff8,cust_b3180dda9ea1,merch_5,USD,success,2026-08-05 08:46:40.298086,2025-12-18T22:06:37.298086,IN,legitimate,0,193.68,IN,dev_2f5dad0519ad,94.107.6.199,8,2,0,5.271357184965254,0,0,0,0,0,0,0,0,193.68,0.0,0,,0,,-1.0,1,0,0,0,1,0,0.0,0,low,[],0
txn_6d55c28c0deb,cust_9dc7c994568c,merch_31,USD,success,2026-08-05 08:47:32.298086,2025-09-30T06:06:37.298086,GB,high_risk_transaction,0,534.38,AU,dev_2162417b93a9,112.108.176.251,8,2,0,6.282976775140115,0,0,0,0,0,0,0,0,534.38,0.0,1,,0,,-1.0,0,1,0,0,0,1,0.05,0,low,['Billing and shipping country mismatch'],1
txn_d424b07a83d6,cust_e0b2de31250c,merch_5,USD,success,2026-08-05 08:53:18.298086,2026-06-25T11:06:37.298086,CA,legitimate,0,63.91,CA,dev_2f0dd0241b1e,214.5.111.6,8,2,0,4.173001695045377,0,0,0,0,0,0,0,0,63.91,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_d9e761071352,cust_8f3f99b8b4cf,merch_18,USD,success,2026-08-05 09:05:23.298086,2026-07-07T14:06:37.298086,CA,legitimate,0,43.9,CA,dev_20dfd6cc400f,163.150.126.96,9,2,0,3.8044377947482086,0,0,0,0,0,0,0,0,43.9,0.0,0,,0,,-1.0,0,1,0,0,0,1,0.0,0,low,[],0
txn_9afffc4d1503,cust_87caff467ec3,merch_8,USD,success,2026-08-05 09:22:37.298086,2025-09-03T23:06:37.298086,CA,legitimate,0,302.06,CA,dev_d762f64a9d19,76.240.34.252,9,2,0,5.713930805708016,0,0,0,0,0,0,0,0,302.06,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_4fd36db84829,cust_99ab8a5aa45a,merch_37,USD,success,2026-08-05 09:22:42.298086,2025-11-10T13:06:37.298086,JP,legitimate,0,177.57,FR,dev_f42a0ce77c32,209.160.37.1,9,2,0,5.1849806812090335,0,0,0,0,0,0,0,0,177.57,0.0,1,,0,,-1.0,0,0,0,0,0,0,0.05,0,low,['Billing and shipping country mismatch'],1
txn_9bff704578d3,cust_6ef8f4442416,merch_46,USD,success,2026-08-05 09:26:04.298086,2025-09-23T08:06:37.298086,FR,fraud_ring,0,866.08,FR,dev_be631972ad65,133.144.103.224,9,2,0,6.765131244726723,0,0,1,0,0,0,0,0,295.32,1.932683191114723,0,FR,0,2026-08-05 04:43:39.298086,282.4166666666667,0,1,1,1,0,1,0.0,0,low,[],0
txn_5a0676f26df9,cust_f3f71ca85d06,merch_8,USD,success,2026-08-05 09:26:17.298086,2026-03-06T23:06:37.298086,CA,legitimate,0,343.99,CA,dev_161e9d7f5201,17.197.241.43,9,2,0,5.843515431104025,0,0,0,0,0,0,0,0,343.99,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_e774c9dc05ba,cust_3d1844914190,merch_23,USD,success,2026-08-05 09:27:19.298086,2025-12-30T03:06:37.298086,JP,legitimate,0,288.76,JP,dev_80f5d60ddfd2,8.74.172.27,9,2,0,5.669052994135103,0,0,0,0,0,0,0,0,288.76,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_9caebda531a4,cust_aa20a034ae4b,merch_2,USD,success,2026-08-05 09:29:33.298086,2026-06-26T21:06:37.298086,DE,legitimate,1,45.37,JP,dev_1f26bb70b439,206.100.235.72,9,2,0,3.8366526984033693,0,0,0,0,0,0,0,0,45.37,0.0,1,,0,,-1.0,0,0,0,0,0,0,0.05,0,low,['Billing and shipping country mismatch'],1
txn_cb7841e9daf4,cust_83e01a6e5529,merch_9,USD,success,2026-08-05 09:32:50.298086,2025-11-25T06:06:37.298086,US,legitimate,0,330.26,US,dev_9d56c71c7859,219.211.42.122,9,2,0,5.802903565524009,0,0,0,0,0,0,0,0,330.26,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_28ff73b3b770,cust_c210587c7594,merch_13,USD,failed,2026-08-05 09:39:10.298086,2025-10-14T03:06:37.298086,IN,legitimate,0,263.6,IN,dev_43793ee7daac,76.196.29.29,9,2,0,5.5782192516808555,0,0,0,0,0,0,0,0,263.6,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_472e63074456,cust_93ead6777ea3,merch_2,USD,success,2026-08-05 09:39:52.298086,2026-01-18T06:06:37.298086,AU,legitimate,0,295.6,AU,dev_e37b8f20716e,79.80.101.191,9,2,0,5.692384429703832,0,0,0,0,0,0,0,0,295.6,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_07ce894a7b95,cust_c94fa3eb3146,merch_1,USD,success,2026-08-05 09:42:55.298086,2026-04-09T20:06:37.298086,JP,legitimate_unusual,0,892.26,JP,dev_c26cd300ef41,83.186.167.110,9,2,0,6.794877691915022,0,0,0,0,0,0,0,0,892.26,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
txn_245848d5c6fc,cust_18bdd3e5714a,merch_21,USD,success,2026-08-05 09:46:29.298086,2025-09-06T01:06:37.298086,CA,legitimate,0,142.51,CA,dev_ace2df70d856,174.74.32.40,9,2,0,4.96640471918284,0,0,0,0,0,0,0,0,142.51,0.0,0,,0,,-1.0,0,0,0,0,0,0,0.0,0,low,[],0
